source_center,destination_center,volume,median_factor,median_actual,median_osrm,total_excess_delay,breach_legs,median_distance,ftl_share,breach_rate,source_name,dest_name
IND805110AAD,IND803116AAA,9,2.333333333333333,49.0,21.0,267.0,9,24.829,1.0,1.0,Nawada_Central_DPP_2 (Bihar),Rajgir_PnditNGR_D (Bihar)
IND400612AAA,IND421302AAR,10,2.375,28.5,12.0,267.0,10,14.38555,0.0,1.0,Mumbai_Mumbra_DC (Maharashtra),Mumbai_East_I_21 (Maharashtra)
IND390020AAA,IND391110AAD,7,1.8529411764705883,63.0,34.0,266.0,7,35.3396,0.0,1.0,Vadodara (Gujarat),Dabhoi_Central_DPP_3 (Gujarat)
IND322201AAA,IND303503AAA,12,1.6942528735632183,50.0,30.0,266.0,12,42.432249999999996,0.0,1.0,Gangapur_Ward6DPP_D (Rajasthan),Lalsot_NWclyDPP_D (Rajasthan)
IND577132AAD,IND573134AAB,11,1.84,53.0,31.0,265.0,10,37.1751,1.0,0.9090909090909091,Mudigere_HesglDPP_D (Karnataka),Sakleshpur_RgvdrDPP_D (Karnataka)
IND842001AAA,IND843329AAB,13,1.3793103448275863,79.0,58.0,265.0,12,70.415,1.0,0.9230769230769231,Muzaffrpur_Bbganj_I (Bihar),Sheohar_Ward9DPP_D (Bihar)
IND201007AAB,IND110044AAB,10,1.7543103448275863,54.0,33.5,263.0,9,28.59585,0.0,0.9,Ghaziabad_MohanNgr_C (Uttar Pradesh),Del_Okhla_PC (Delhi)
IND341303AAA,IND341306AAA,14,1.6733333333333333,42.0,24.0,262.0,14,34.11815,1.0,1.0,Didwana_KatlaDPP_D (Rajasthan),Sujangarh_LdnunDPP_D (Rajasthan)
IND605010AAB,IND607001AAA,12,1.7413793103448276,50.5,29.0,262.0,12,25.6858,1.0,1.0,Pondicherry_Vasanthm_I (Pondicherry),Cuddalore_KtsiGrsm_D (Tamil Nadu)
IND344022AAB,IND344001AAA,9,1.4492753623188406,99.0,68.0,261.0,7,96.2314,1.0,0.7777777777777778,Balotra_BsnoiHPL_D (Rajasthan),Barmer_Nehru3PL_D (Rajasthan)
IND533262AAA,IND533106AAA,7,1.8297872340425527,85.0,47.0,261.0,7,53.5628,1.0,1.0,Draksharamam_Anaipeta_D (Andhra Pradesh),Rajamundry_AtoNgrRd_I (Andhra Pradesh)
IND160102AAD,IND160002AAC,12,1.5900735294117647,52.5,34.0,260.0,12,43.6608,0.0,1.0,Chandigarh_Raiprkln_C (Chandigarh),Chandigarh_Mehmdpur_H (Punjab)
IND781018AAB,IND781003AAA,7,1.951219512195122,80.0,41.0,259.0,4,32.7961,0.0,0.5714285714285714,Guwahati_Hub (Assam),Guwahati_Chandmari (Assam)
IND125001AAA,IND125047AAB,7,2.057142857142857,73.0,35.0,259.0,7,42.0326,1.0,1.0,Hisar_ModelTwn_P (Haryana),Hisar_AgrohDPP_D (Haryana)
IND473226AAA,IND473001AAA,10,1.3038461538461539,51.5,39.0,257.0,8,32.3411,1.0,0.8,Guna_Raghogrh_D (Madhya Pradesh),Guna_HnumnDPP_D (Madhya Pradesh)
IND621802AAA,IND608301AAA,10,2.555555555555556,44.0,17.0,256.0,10,24.29,1.0,1.0,Jayamkondan_Chithbrm_D (Tamil Nadu),Lalpet_PriyrNGR_D (Tamil Nadu)
IND110044AAB,IND201301AAF,12,1.9126984126984128,30.0,14.0,255.0,12,12.69995,0.0,1.0,Del_Okhla_PC (Delhi),Noida_Sec 02_DPC (Uttar Pradesh)
IND246444AAB,IND246424AAA,15,1.4090909090909092,60.0,42.0,254.0,15,28.0878,1.0,1.0,Karnaprayag_Umalodge_D (Uttarakhand),Chamoli_CGRoad_D (Uttarakhand)
IND121004AAB,IND121004AAA,23,1.75,22.0,12.0,254.0,23,16.5446,0.0,1.0,FBD_Balabhgarh_DPC (Haryana),Faridabad_Blbgarh_DC (Haryana)
IND781014AAA,IND781124AAA,8,2.215217391304348,48.0,23.0,254.0,8,33.03685,0.0,1.0,Guwahati_Jalukbari (Assam),Chhaygaon_GwhRDDPP_D (Assam)
IND680712AAA,IND683511AAA,9,1.6578947368421053,63.0,38.0,253.0,9,41.6721,0.0,1.0,Irinjlkuda_Greens_D (Kerala),Aluva_Peedika_H (Kerala)
IND422011AAD,IND422103AAC,11,1.4054054054054057,52.0,37.0,253.0,11,40.7396,0.0,1.0,Nashik_TgrniaRD_I (Maharashtra),Sinnar_Central_D_1 (Maharashtra)
IND231217AAA,IND231225AAB,7,2.4,61.0,26.0,252.0,7,36.3769,1.0,1.0,Renukoot_Govind_D (Uttar Pradesh),Anpara_Parasi_D (Uttar Pradesh)
IND160002AAC,IND147001AAD,7,2.0526315789473686,71.0,38.0,252.0,7,52.5001,1.0,1.0,Chandigarh_Mehmdpur_H (Punjab),Patiala_GainMrkt_L (Punjab)
IND722143AAB,IND723133AAA,10,1.3997599039615847,73.0,52.0,252.0,10,45.16095,1.0,1.0,Mejia_Central_D_1 (West Bengal),Rghunthpur_barkarRd_D (West Bengal)
IND611001AAA,IND610001AAA,10,2.34375,38.5,17.0,251.0,10,23.65435,1.0,1.0,Nagapttinm_Sttyapar_D (Tamil Nadu),Thiruvarur_Bypasrd_D (Tamil Nadu)
IND140901AAA,IND160055AAA,20,1.7857142857142858,25.0,14.0,251.0,20,13.593599999999999,0.0,1.0,Chandigarh_Mullanpr_DC (Chandigarh),Chandigarh_Mohali (Chandigarh)
IND509203AAA,IND509301AAA,19,1.5,39.0,26.0,251.0,19,28.6229,1.0,1.0,Bijnapally_nagar_D (Telangana),Jadcherla_Badeplly_D (Telangana)
IND562132AAA,IND560058AAB,20,1.893665158371041,29.5,16.0,250.0,15,13.776299999999999,0.0,0.75,Bangalore_Nelmngla_H (Karnataka),Bengaluru_Peenya_IP (Karnataka)
IND136118AAA,IND136128AAA,22,1.4001322751322751,38.0,27.5,250.0,22,28.10095,1.0,1.0,Kurukshetra_DC (Haryana),Pehowa_WdN14DPP_D (Haryana)
IND422103AAC,IND422605AAA,10,1.796551724137931,54.0,30.0,249.0,10,38.886300000000006,0.0,1.0,Sinnar_Central_D_1 (Maharashtra),Sangamner_JawanChk_D (Maharashtra)
IND781005AAA,IND781018AAB,10,1.3333333333333333,48.0,36.0,246.0,7,35.461650000000006,0.0,0.7,Guwahati_North (Assam),Guwahati_Hub (Assam)
IND691574AAA,IND695614AAA,21,1.55,30.0,20.0,246.0,21,21.6803,0.0,1.0,Kalluvathukal_Pariplly_D (Kerala),Kilimanoor_Krvnkuzy_D (Kerala)
IND523105AAA,IND524201AAA,19,1.3055555555555556,53.0,41.0,244.0,15,55.9065,1.0,0.7894736842105263,Kandukur_LICOffce_D (Andhra Pradesh),Kavali_Kacheri_D (Andhra Pradesh)
IND212501AAA,IND212402AAA,13,1.72,43.0,25.0,243.0,13,23.4775,0.0,1.0,Soraon_BypassRD_D (Uttar Pradesh),Phulpur_Shekhpur_D (Uttar Pradesh)
IND638657AAA,IND638701AAA,16,1.457471264367816,43.5,29.5,242.0,16,31.94735,0.0,1.0,Dharapuram_Techrcly_D (Tamil Nadu),Kangayam_Thvlrsrt_D (Tamil Nadu)
IND632301AAA,IND606803AAA,11,2.1578947368421053,43.0,19.0,242.0,11,22.8137,1.0,1.0,Arani_KrthiKyn_D (Tamil Nadu),Polur_StationRD_D (Tamil Nadu)
IND623315AAB,IND614620AAA,15,1.5172413793103448,45.0,30.0,240.0,15,35.1174,0.0,1.0,Oriyur_Vllyaprm_D (Tamil Nadu),Manamelkudi_TmpleSrt_D (Tamil Nadu)
IND563101AAB,IND563131AAA,14,1.565217391304348,36.5,24.0,239.0,14,31.27705,0.0,1.0,Kolar_Ambedkar_D (Karnataka),Mulbagal_Sunku_D (Karnataka)
IND622407AAA,IND622001AAA,14,1.4777183600713013,50.0,34.0,239.0,14,36.7567,1.0,1.0,Ponnamaravathi_Puduvalvu_D (Tamil Nadu),Pudukkotti_Mrthndpr_D (Tamil Nadu)
IND515301AAA,IND561202AAB,16,1.7573529411764706,29.5,17.0,238.0,16,17.39235,0.0,1.0,Madakasira_RTCStand_D (Andhra Pradesh),Pavagada_PnukndRD_D (Karnataka)
IND786125AAA,IND786190AAA,7,3.0625,49.0,16.0,238.0,7,23.5942,0.0,1.0,Tinusukia_Chrwpaty_D (Assam),DoomDooma_Pthrgoan_D (Assam)
IND515671AAA,IND515134AAA,13,1.5185185185185186,51.0,35.0,237.0,13,37.1088,1.0,1.0,Dharmavram_SaiNgr_D (Andhra Pradesh),Puttaprthi_Gokulam_D (Andhra Pradesh)
IND621212AAA,IND621704AAA,16,1.5553359683794468,35.5,23.0,237.0,16,30.62555,1.0,1.0,Perambalur_goplpurm_D (Tamil Nadu),Ariyalur_Kmrajngr_D (Tamil Nadu)
IND421302AAR,IND400612AAA,14,2.363636363636364,27.0,12.0,237.0,14,14.2547,0.0,1.0,Mumbai_East_I_21 (Maharashtra),Mumbai_Mumbra_DC (Maharashtra)
IND423106AAA,IND423105AAA,8,1.5276497695852536,52.5,34.0,234.0,8,36.7953,1.0,1.0,Manmad_Malegaon_D (Maharashtra),Malegaon_Rawlgaon_D (Maharashtra)
IND515134AAA,IND515591AAA,8,1.587797619047619,77.0,48.0,233.0,8,44.93195,1.0,1.0,Puttaprthi_Gokulam_D (Andhra Pradesh),Kadiri_GVManu_D (Andhra Pradesh)
IND465669AAB,IND465683AAA,11,1.5277777777777777,55.0,35.0,231.0,11,39.0004,1.0,1.0,Narsinghgarh_Central_D_1 (Madhya Pradesh),Pachore_Shop3DPP_D (Madhya Pradesh)
IND683565AAA,IND683511AAA,13,1.894736842105263,36.0,20.0,230.0,13,15.8113,0.0,1.0,Kunnathund_Pringla_D (Kerala),Aluva_Peedika_H (Kerala)
IND486886AAA,IND486889AAA,7,2.4,48.0,20.0,229.0,7,24.7239,1.0,1.0,Singrauli_Waidhan_D (Madhya Pradesh),Singrauli_Ward8DPP_D (Madhya Pradesh)
IND203396AAB,IND203390AAA,15,1.3333333333333333,52.0,39.0,228.0,14,43.1407,1.0,0.9333333333333333,Pahasu_Kanongyn_D (Uttar Pradesh),Anupshahar_DcntCLY_D (Uttar Pradesh)
IND571111AAB,IND571313AAB,10,1.7169076751946608,52.5,31.0,228.0,10,33.75485,1.0,1.0,Gundlupet_Swamylyt_D (Karnataka),Chamarjngr_BrDbleRd_D (Karnataka)
IND122001AAD,IND122050AAA,10,1.8872549019607843,34.0,20.0,227.0,9,16.641849999999998,0.0,0.9,Gurgaon_Kadipur (Haryana),Gurgaon_Manesar (Haryana)
IND673104AAA,IND673506AAA,17,1.7142857142857142,27.0,16.0,226.0,16,15.4347,0.0,0.9411764705882353,Vadakara_Mandodi_D (Kerala),Kallachi_ZamQuatr_D (Kerala)
IND691506AAA,IND691305AAA,20,1.5278637770897832,28.5,19.0,225.0,20,17.80335,0.0,1.0,Kottarakkara_Amankovl_D (Kerala),Punalur_PostofJN_D (Kerala)
IND673592AAA,IND673121AAA,11,2.0,32.0,17.0,223.0,11,18.16,0.0,1.0,SultnBthry_Kollgpra_D (Kerala),Kalpetta_Ward19_D (Kerala)
IND607106AAA,IND607801AAA,14,2.16025641025641,25.5,12.0,223.0,14,17.6402,0.0,1.0,Panruti_GandhiRd_D (Tamil Nadu),Neyveli_NJVNgr_D (Tamil Nadu)
IND577535AAC,IND577522AAA,10,1.5823717948717948,62.0,39.0,222.0,10,56.0231,1.0,1.0,Molakalmuru_KnsgraRD_D (Karnataka),Challakere_Shivangr_D (Karnataka)
IND396445AAA,IND396321AAA,7,2.2,54.0,25.0,220.0,7,27.3746,0.0,1.0,Navsari_DC (Gujarat),Bilimora_DC (Gujarat)
IND395023AAD,IND395001AAA,8,2.4358974358974357,30.5,13.0,219.0,8,13.718350000000001,0.0,1.0,Surat_Central_I_4 (Gujarat),Surat_Central_D_9 (Gujarat)
IND121004AAB,IND121001AAA,24,1.809090909090909,19.5,11.0,218.0,24,11.52635,0.0,1.0,FBD_Balabhgarh_DPC (Haryana),Faridabad (Haryana)
IND415409AAB,IND415124AAA,13,1.6666666666666667,40.0,23.0,217.0,11,29.9273,1.0,0.8461538461538461,Islampur_Shantanu_D (Maharashtra),Karad_Mundhe_D (Maharashtra)
IND756019AAA,IND757025AAA,8,2.216666666666667,42.0,20.0,216.0,8,27.3447,1.0,1.0,Balasore_Ganeshwr_D (Orissa),Betnoti_MhliaDPP_D (Orissa)
IND609110AAA,IND609602AAA,8,1.9291871921182266,55.0,29.5,216.0,8,42.0763,1.0,1.0,Sirkazhi_Pngktgudi_D (Tamil Nadu),Karaikal_Thalthru_DC (Pondicherry)
IND332404AAA,IND332001AAB,12,1.418918918918919,52.5,37.0,216.0,12,50.62095,1.0,1.0,Reengus_Shop2DPP_D (Rajasthan),Sikar_FatehpRd_I (Rajasthan)
IND560060AAB,IND560099AAB,15,1.3636363636363635,44.0,32.0,216.0,12,30.6586,0.0,0.8,Bengaluru_Kengeri_IP (Karnataka),Bengaluru_Bomsndra_HB (Karnataka)
IND735224AAA,IND736146AAA,8,1.494047619047619,72.5,49.0,216.0,8,57.716049999999996,1.0,1.0,Mainaguri_MilpaDPP_D (West Bengal),Mathabhang_Pshimpra_D (West Bengal)
IND637408AAA,IND637001AAA,10,1.7586206896551726,51.0,29.0,214.0,10,34.407650000000004,1.0,1.0,Rasipurm_Knrpati_D (Tamil Nadu),Namakkal_Rkcomplx_DC (Tamil Nadu)
IND421302AAF,IND421302AAR,12,2.9444444444444446,26.5,9.0,214.0,12,11.6787,0.0,1.0,Mumbai_Kalyan (Maharashtra),Mumbai_East_I_21 (Maharashtra)
IND244301AAA,IND244412AAA,11,1.6129032258064515,50.0,31.0,213.0,11,28.7669,1.0,1.0,Sambhal_Khwssrai_D (Uttar Pradesh),Chandausi_Ganesh_D (Uttar Pradesh)
IND144040AAA,IND144001AAB,10,2.1263157894736846,41.5,19.0,213.0,10,27.092750000000002,1.0,1.0,Nakodar_ChowkDPP_D (Punjab),Jalandhar_DPC (Punjab)
IND500039AAC,IND500035AAD,8,2.8896103896103895,36.5,13.0,212.0,8,13.43775,0.0,1.0,Hyderabad_Uppal_I (Telangana),Hyderabad_South_D_12 (Telangana)
IND201301AAF,IND201304AAA,12,1.7951388888888888,28.5,16.0,212.0,12,11.358550000000001,0.0,1.0,Noida_Sec 02_DPC (Uttar Pradesh),Noida_Sec-83_DC (Uttar Pradesh)
IND361305AAC,IND361315AAA,10,1.7029411764705882,52.5,31.0,210.0,10,43.5599,1.0,1.0,Khambhalia_JdswarRD_D (Gujarat),Bhatiya_Kalyanpr_D (Gujarat)
IND691001AAB,IND691506AAA,21,1.36,34.0,25.0,210.0,19,23.4979,0.0,0.9047619047619048,Kollam_Central_H_1 (Kerala),Kottarakkara_Amankovl_D (Kerala)
IND201301AAL,IND201301AAF,11,1.68,42.0,26.0,208.0,11,23.3817,0.0,1.0,Dadri_ICDCant_D (Uttar Pradesh),Noida_Sec 02_DPC (Uttar Pradesh)
IND642126AAA,IND642001AAA,17,1.3870967741935485,42.0,31.0,208.0,15,30.8002,0.0,0.8823529411764706,Udumalpet_Artclgrd_D (Tamil Nadu),Pollachi_Venkatsa_DC (Tamil Nadu)
IND628204AAA,IND627657AAA,17,1.2439024390243902,51.0,41.0,207.0,14,42.590300000000006,0.0,0.8235294117647058,Tirchchndr_Shnmgprm_D (Tamil Nadu),Thisayanvilai_UdnkdiRD_D (Tamil Nadu)
IND603001AAA,IND603301AAA,13,1.4285714285714286,49.0,35.0,206.0,7,37.4867,0.0,0.5384615384615384,Chennai_Chnglptu_DC (Tamil Nadu),Malemruvathur_Achipkam_D (Tamil Nadu)
IND345021AAA,IND342301AAA,10,1.4492424242424242,64.5,45.0,206.0,8,62.6703,1.0,0.8,Pokhran_SttinDPP_D (Rajasthan),Phalodi_PalikDPP_D (Rajasthan)
IND360510AAB,IND360530AAB,13,1.4230769230769231,37.0,25.0,205.0,12,28.1623,0.0,0.9230769230769231,Bhanvad_Mainroad_D (Gujarat),Jamjodhpur_Court_D (Gujarat)
IND614602AAA,IND614804AAA,16,1.5,36.0,24.0,205.0,16,22.69815,1.0,1.0,Pattukotai_anthniyr_D (Tamil Nadu),Peravurani_SH71_D (Tamil Nadu)
IND627811AAA,IND627401AAA,10,1.5231854838709677,48.0,31.5,205.0,9,34.2061,1.0,0.9,Tenkasi_RailwyRd_D (Tamil Nadu),Ambasamdrm_Solaiprm_D (Tamil Nadu)
IND624001AAA,IND625008AAA,9,1.3958333333333333,68.0,49.0,204.0,9,67.7051,1.0,1.0,Dindigul_Central_D_1 (Tamil Nadu),Madurai_Kappalur_H (Tamil Nadu)
IND141115AAA,IND000000ACA,14,1.4474358974358974,42.0,30.0,204.0,12,29.4784,1.0,0.8571428571428571,Machhiwara_MnBzrDPP_D (Punjab),Ludhiana_MilrGanj_HB (Punjab)
IND733140AAA,IND733102AAA,9,1.7826086956521738,44.0,24.0,202.0,9,33.376,0.1111111111111111,1.0,Gangarampr_FulbaDPP_D (West Bengal),Balurghat_AkhirDPP_D (West Bengal)
IND506143AAA,IND506167AAB,16,1.7295321637426901,31.0,17.0,200.0,16,25.2461,1.0,1.0,Ghanpur_Palakrty_D (Telangana),Jangaon_Hanmkond_D (Telangana)
IND380005AAA,IND382421AAA,7,2.7,27.0,9.0,197.0,7,10.6746,0.0,1.0,Amd_Chandkheda_Dc (Gujarat),Gandhinagar_DC (Gujarat)
IND303108AAB,IND303106AAA,9,1.5483870967741935,48.0,31.0,196.0,9,43.8546,1.0,1.0,Kotputli_LXngrDPP_D (Rajasthan),Paota_SmClyDPP_D (Rajasthan)
IND571430AAA,IND571124AAA,10,1.5236185383244205,48.0,33.0,196.0,10,34.8184,1.0,1.0,Malavalli_SulthnRd_D (Karnataka),Tirumakudalu_Narasipr_D (Karnataka)
IND388320AAA,IND387001AAA,11,1.6923076923076923,26.0,15.0,196.0,11,19.9784,0.0,1.0,Anand_Vaghasi_IP (Gujarat),Nadiad_DC (Gujarat)
IND276305AAA,IND223101AAB,7,2.076923076923077,54.0,26.0,195.0,7,28.5942,1.0,1.0,Saraimeer_MsmcyDPP_D (Uttar Pradesh),Shahganj_KcharaRD_D (Uttar Pradesh)
IND571301AAA,IND571111AAB,8,1.9130434782608696,45.0,23.0,195.0,8,33.89045,1.0,1.0,Nanjangud_RPRoad_D (Karnataka),Gundlupet_Swamylyt_D (Karnataka)
IND683511AAA,IND000000ADM,13,1.4615384615384617,36.0,25.0,195.0,12,22.2497,0.0,0.9230769230769231,Aluva_Peedika_H (Kerala),Cochin_Kdvantra_D (Kerala)
IND462011AAA,IND462022AAA,11,2.363636363636364,27.0,12.0,193.0,11,12.6942,0.0,1.0,Bhopal MP Nagar (Madhya Pradesh),Bhopal_Trnsport_H (Madhya Pradesh)
IND144401AAB,IND144001AAB,17,1.9166666666666667,21.0,11.0,192.0,17,13.179,0.0,1.0,Phagwara_Lovely_D (Punjab),Jalandhar_DPC (Punjab)
IND621211AAA,IND621010AAA,15,1.5,33.0,22.0,191.0,15,23.9686,1.0,1.0,Musiri_ThryrRD_D (Tamil Nadu),Thuraiyur_Mthrapuri_D (Tamil Nadu)
IND600032AAB,IND600044AAD,16,2.0954545454545457,22.0,11.0,191.0,14,10.0077,0.0,0.875,Chennai_Hub (Tamil Nadu),Chennai_Chrompet_DPC (Tamil Nadu)
IND423109AAA,IND423601AAA,12,2.125,17.5,9.0,190.0,12,12.39055,0.0,1.0,Shirdi_SaiBansi_D (Maharashtra),Kopargaon_NkshtrPz_D (Maharashtra)
IND363330AAB,IND363310AAB,8,1.6156156156156156,59.5,37.0,188.0,7,29.61915,1.0,0.875,Halvad_CrossRD_D (Gujarat),Dhrangadhra_NvygRDPP_D (Gujarat)
IND144001AAB,IND144401AAB,14,1.9444444444444444,23.0,14.0,188.0,12,14.39735,0.0,0.8571428571428571,Jalandhar_DPC (Punjab),Phagwara_Lovely_D (Punjab)
IND721134AAB,IND721139AAC,16,1.6125,26.0,16.0,188.0,14,18.41035,0.0,0.875,Kolaghat_Central_DPP_2 (West Bengal),Panskura_Central_D_3 (West Bengal)
IND223101AAB,IND222125AAB,7,2.074074074074074,56.0,26.0,186.0,7,29.0356,1.0,1.0,Shahganj_KcharaRD_D (Uttar Pradesh),Badlapur_Bhaluahi_D (Uttar Pradesh)
IND600056AAB,IND600044AAD,7,1.7352941176470589,60.0,34.0,186.0,7,35.658,0.0,1.0,MAA_Poonamallee_HB (Tamil Nadu),Chennai_Chrompet_DPC (Tamil Nadu)
IND641607AAA,IND641654AAA,11,2.0,32.0,16.0,186.0,11,18.1842,0.0,1.0,Tirupur_Koliplm_I (Tamil Nadu),Avinashi_Valluvar_D (Tamil Nadu)
IND854311AAA,IND854334AAA,8,1.7777777777777777,32.0,19.0,185.0,8,25.2532,1.0,1.0,Araria_Wardn13_D (Bihar),Raniganj_Central_DPP_1 (Bihar)
IND626607AAB,IND625008AAA,7,1.52,76.0,50.0,183.0,7,53.8978,1.0,1.0,Narikkudi_MukkuRD_D (Tamil Nadu),Madurai_Kappalur_H (Tamil Nadu)
IND686507AAA,IND686513AAA,15,2.375,21.0,9.0,183.0,15,13.0191,0.0,1.0,Parakkdavu_KeRoad_D (Kerala),Mundakayam_Central_D_1 (Kerala)
IND361315AAA,IND361335AAA,11,1.5555555555555556,43.0,28.0,180.0,11,40.5179,1.0,1.0,Bhatiya_Kalyanpr_D (Gujarat),Dwarka_StnRoad_DC (Gujarat)
IND505001AAA,IND505302AAB,9,1.3823529411764706,47.0,34.0,179.0,9,34.6662,1.0,1.0,Karimnagar_DC (Telangana),Vemulawada_Central_DPP_2 (Telangana)
IND505327AAA,IND505425AAA,12,1.547619047619048,32.5,19.0,177.0,11,26.93405,1.0,0.9166666666666666,Jagtial_Aravind_D (Telangana),DhrmpuriTS_HanumDPP_D (Telangana)
IND600056AAA,IND602105AAB,7,3.0,39.0,12.0,176.0,7,16.0988,0.0,1.0,Chennai_Poonamallee (Tamil Nadu),Chennai_Sriperumbudur_Dc (Tamil Nadu)
IND530043AAA,IND531163AAA,12,1.6225296442687749,36.5,23.0,176.0,12,25.89195,0.0,1.0,Visakhapatnam_VislkNgr_DC (Andhra Pradesh),Bheemunipatnam_SaiTempl_D (Andhra Pradesh)
IND508206AAA,IND507159AAA,12,1.3513513513513513,50.0,37.0,174.0,10,50.973,1.0,0.8333333333333334,Kodad_VidyaNgr_D (Telangana),Kusumnchi_SKRoad_D (Telangana)
IND679531AAA,IND680587AAA,15,1.36,33.0,24.0,173.0,14,21.198,0.0,0.9333333333333333,Shoranur_KdrShrRd_D (Kerala),Pazhayannur_AlathurRD_D (Kerala)
IND561203AAB,IND562101AAA,12,1.52,38.0,26.0,173.0,12,27.75835,0.0,1.0,Doddablpur_ChikaDPP_D (Karnataka),Chikblapur_ShntiSgr_D (Karnataka)
IND000000AFT,IND400072AAB,10,1.973684210526316,37.5,19.0,171.0,10,21.138600000000004,0.0,1.0,Mumbai_Sanpada_I (Maharashtra),Mumbai Hub (Maharashtra)
IND561207AAB,IND562108AAA,12,1.3332562442183162,59.0,46.0,171.0,10,48.002449999999996,0.0,0.8333333333333334,Bagepalli_TBCross_D (Karnataka),Gauribidanur_Gurukrpa_D (Karnataka)
IND492001AAB,IND492007AAA,8,3.0,32.0,10.0,171.0,8,11.08955,0.0,1.0,Raipur_Katora_IP (Chhattisgarh),Raipur_Central_D_5 (Chhattisgarh)
IND695121AAA,IND695572AAB,17,1.7333333333333334,24.0,13.0,171.0,17,12.7026,0.0,1.0,Neyatinkra_Arlumodu_D (Kerala),Kallikkad_Mutyvila_D (Kerala)
IND673506AAA,IND670643AAA,17,1.4583333333333333,32.0,23.0,170.0,17,21.6196,0.0,1.0,Kallachi_ZamQuatr_D (Kerala),Kuthuparamba_IdstrlAr_D (Kerala)
IND686028AAB,IND689101AAA,16,1.3675000000000002,34.0,24.5,170.0,14,26.97595,0.0,0.875,Kottayam_Central_H_1 (Kerala),Tiruvalla_TKRoad_D (Kerala)
IND608001AAA,IND609110AAA,7,2.7333333333333334,41.0,16.0,170.0,7,21.1767,1.0,1.0,Chidambaram_ARBNorth_DC (Tamil Nadu),Sirkazhi_Pngktgudi_D (Tamil Nadu)
IND632402AAA,IND631102AAA,11,1.52,38.0,25.0,169.0,11,26.6491,1.0,1.0,Ranipet_MBTRd_DC (Tamil Nadu),Sholinghur_ArkonmRD_D (Tamil Nadu)
IND560058AAB,IND562132AAA,14,1.6421052631578947,29.5,20.0,169.0,12,13.6003,0.0,0.8571428571428571,Bengaluru_Peenya_IP (Karnataka),Bangalore_Nelmngla_H (Karnataka)
IND232101AAB,IND232104AAB,7,3.230769230769231,42.0,11.0,168.0,7,14.0639,0.0,1.0,MughalSarai_Central_D_2 (Uttar Pradesh),Chandauli_ShubsNGR_D (Uttar Pradesh)
IND411033AAA,IND410505AAB,7,1.5862068965517242,46.0,29.0,166.0,7,31.6023,0.0,1.0,Pune_Tathawde_H (Maharashtra),Rajgurunagar_Chakan_D (Maharashtra)
IND577101AAA,IND577132AAD,7,2.142857142857143,47.0,21.0,165.0,7,30.1342,1.0,1.0,Chikmagalur_DC (Karnataka),Mudigere_HesglDPP_D (Karnataka)
IND385001AAA,IND385535AAA,14,1.5277777777777777,26.0,16.0,164.0,14,23.7831,1.0,1.0,Palanpur_DC (Gujarat),Deesa_HawaiPlr_DC (Gujarat)
IND602024AAA,IND602001AAA,9,2.5,29.0,11.0,163.0,9,16.4017,0.0,1.0,Chennai_Vepmpttu_DC (Tamil Nadu),Chennai_Thiruvlr_DC (Tamil Nadu)
IND637301AAA,IND638001AAA,10,1.8529411764705879,32.0,18.0,162.0,10,21.73915,1.0,1.0,Sankari_Trchngrd_D (Tamil Nadu),Erode (Tamil Nadu)
IND431122AAA,IND431127AAA,7,2.095238095238096,44.0,21.0,162.0,7,29.9666,1.0,1.0,Beed_JalnaRd_D (Maharashtra),Georai_Bazarrd_D (Maharashtra)
IND245304AAA,IND245101AAA,14,1.7104166666666667,26.5,16.0,160.0,14,15.96575,0.0,1.0,Pilkhuwa_HapurRD_D (Uttar Pradesh),Hapur_Swargash_D (Uttar Pradesh)
IND244501AAA,IND244601AAB,8,1.3099206349206352,93.0,71.5,157.0,6,30.96275,1.0,0.75,Kanth_Dayanand_D (Uttar Pradesh),Thakurdwara_Fathuluh_D (Uttar Pradesh)
IND303301AAB,IND303303AAA,12,1.492391304347826,32.0,23.0,156.0,12,30.72965,0.0,1.0,Bassi_DmodrNGR_D (Rajasthan),Dausa_IndraCln_D (Rajasthan)
IND121004AAB,IND121004AAC,9,1.8461538461538465,26.0,13.0,155.0,9,16.6152,0.0,1.0,FBD_Balabhgarh_DPC (Haryana),Faridabad_MohnVRTL_D (Haryana)
IND722101AAA,IND722122AAA,8,1.8852657004830917,37.0,22.0,153.0,8,31.4585,0.0,1.0,Bankura_KeranDPP_D (West Bengal),Bishnupur_StnRdDPP_D (West Bengal)
IND282002AAD,IND281004AAA,8,1.215738209159262,93.0,76.0,152.0,5,81.6038,1.0,0.625,IND282002AAD,Mathura_DC (Uttar Pradesh)
IND563130AAA,IND563131AAB,10,1.3541125541125543,46.0,33.5,152.0,8,33.60645,0.0,0.8,Malur_NharuExt_D (Karnataka),Bangarapet_KolarRd_D (Karnataka)
IND246725AAB,IND246701AAA,10,1.4844155844155844,49.0,34.0,152.0,10,37.17675,1.0,1.0,Chandpur_NorprRD_D (Uttar Pradesh),Bijnor_NaginaRd_D (Uttar Pradesh)
IND821307AAA,IND824101AAA,8,1.9473684210526314,39.0,20.0,151.0,8,28.98265,1.0,1.0,DehriSone_Dilliyan_D (Bihar),AurngbadBR_Mahindra_D (Bihar)
